Time,BestBid,BidVol,BestAsk,AskVol,Price,Volume
1687046113900.0,26508.0,6.666,26508.1,15.565,26508.0,9965.327
1687046114000.0,26508.0,6.658,26508.1,15.565,26508.0,9965.327
1687046114100.0,26508.0,6.658,26508.1,15.795,26508.0,9965.327
1687046114200.0,26508.0,5.025,26508.1,15.895,26508.0,9965.327
1687046114300.0,26508.0,4.39,26508.1,16.158,26508.0,9965.327
1687046114400.0,26508.0,4.452,26508.1,15.895,26508.0,9965.716
1687046114500.0,26508.0,4.293,26508.1,15.896,26508.0,9965.716
1687046114600.0,26508.0,4.565,26508.1,15.896,26508.0,9965.716
1687046114700.0,26508.0,4.573,26508.1,15.92,26508.0,9965.716
1687046114800.0,26508.0,4.577,26508.1,15.92,26508.0,9965.716
1687046114900.0,26508.0,4.577,26508.1,15.692,26508.0,9965.716
1687046115000.0,26508.0,4.571,26508.1,15.692,26508.0,9965.716
1687046115100.0,26508.0,4.809,26508.1,15.692,26508.0,9965.716
1687046115200.0,26508.0,4.768,26508.1,15.692,26508.0,9965.716
1687046115300.0,26508.0,4.817,26508.1,15.692,26508.0,9965.716
1687046115400.0,26508.0,4.827,26508.1,15.692,26508.0,9965.716
1687046115500.0,26508.0,4.847,26508.1,15.692,26508.0,9965.716
1687046115600.0,26508.0,4.961,26508.1,9.331,26508.0,9965.716
1687046115700.0,26508.0,4.908,26508.1,9.378,26508.0,9965.716
1687046115800.0,26508.0,4.932,26508.1,9.378,26508.0,9965.764
1687046115900.0,26508.0,4.842,26508.1,7.73,26508.0,9965.764
1687046116000.0,26508.0,5.004,26508.1,7.741,26508.1,9966.902
1687046116100.0,26508.0,5.011,26508.1,7.741,26508.1,9966.902
1687046116200.0,26508.0,5.011,26508.1,7.74,26508.1,9966.902
1687046116300.0,26508.0,4.84,26508.1,7.713,26508.1,9966.902
1687046116400.0,26508.0,4.998,26508.1,7.713,26508.1,9966.936
1687046116500.0,26508.0,5.53,26508.1,7.686,26508.1,9966.936
1687046116600.0,26508.0,7.511,26508.1,7.615,26508.1,9966.936
1687046116700.0,26508.0,7.653,26508.1,7.845,26508.1,9966.936
1687046116800.0,26508.0,8.141,26508.1,7.846,26508.0,9967.017
1687046116900.0,26508.0,8.337,26508.1,7.917,26508.0,9967.017
1687046117000.0,26508.0,8.337,26508.1,7.915,26508.0,9967.017
1687046117100.0,26508.0,9.337,26508.1,7.098,26508.0,9967.017
1687046117200.0,26508.0,9.337,26508.1,7.628,26508.0,9967.017
1687046117300.0,26508.0,9.337,26508.1,7.646,26508.0,9967.017
1687046117400.0,26508.0,9.337,26508.1,7.726,26508.0,9967.017
1687046117500.0,26508.0,9.338,26508.1,7.726,26508.0,9967.017
1687046117600.0,26508.0,9.34,26508.1,7.726,26508.0,9967.017
1687046117700.0,26508.0,9.32,26508.1,7.725,26508.0,9967.017
1687046117800.0,26508.0,9.321,26508.1,7.725,26508.0,9967.017
1687046117900.0,26508.0,9.344,26508.1,7.725,26508.1,9967.018
1687046118000.0,26508.0,9.344,26508.1,7.72,26508.1,9967.018
1687046118100.0,26508.0,9.335,26508.1,7.72,26508.1,9967.018
1687046118200.0,26508.0,9.305,26508.1,7.72,26508.1,9967.018
1687046118300.0,26508.0,9.313,26508.1,7.72,26508.0,9967.051
1687046118400.0,26508.0,9.105,26508.1,7.72,26508.0,9967.051
1687046118500.0,26508.0,9.391,26508.1,7.72,26508.0,9967.051
1687046118600.0,26508.0,9.391,26508.1,7.77,26508.0,9967.051
1687046118700.0,26508.0,9.358,26508.1,8.005,26508.0,9967.066
1687046118800.0,26508.0,9.362,26508.1,8.005,26508.0,9967.066
1687046118900.0,26508.0,9.362,26508.1,8.039,26508.0,9967.066
1687046119000.0,26508.0,9.362,26508.1,8.09,26508.0,9967.066
1687046119100.0,26508.0,8.362,26508.1,8.09,26508.0,9967.066
1687046119200.0,26508.0,7.723,26508.1,8.09,26508.0,9967.066
1687046119300.0,26508.0,7.723,26508.1,7.575,26508.0,9967.066
1687046119400.0,26508.0,7.723,26508.1,8.093,26508.0,9967.066
1687046119500.0,26508.0,7.727,26508.1,7.863,26508.0,9967.066
1687046119600.0,26508.0,7.707,26508.1,7.863,26508.0,9967.066
1687046119700.0,26508.0,7.806,26508.1,8.265,26508.0,9967.066
1687046119800.0,26508.0,8.75,26508.1,7.598,26508.1,9967.132
1687046119900.0,26508.0,8.745,26508.1,8.36,26508.0,9967.189
1687046120000.0,26508.0,8.752,26508.1,8.36,26508.0,9967.189
1687046120100.0,26508.0,8.745,26508.1,8.36,26508.0,9967.189
1687046120200.0,26508.0,8.819,26508.1,8.36,26508.0,9967.189
1687046120300.0,26508.0,7.559,26508.1,8.36,26508.0,9967.189
1687046120400.0,26508.0,7.559,26508.1,8.59,26508.0,9967.189
1687046120500.0,26508.0,6.908,26508.1,8.787,26508.0,9967.189
1687046120600.0,26508.0,6.908,26508.1,9.275,26508.0,9968.449
1687046120700.0,26508.0,7.66,26508.1,4.873,26508.0,9968.449
1687046120800.0,26508.0,7.682,26508.1,4.873,26508.1,9971.719
1687046120900.0,26508.0,7.646,26508.1,4.873,26508.1,9971.719
1687046121000.0,26508.0,7.733,26508.1,4.873,26508.1,9971.719
1687046121100.0,26508.0,7.454,26508.1,4.873,26508.1,9971.719
1687046121200.0,26508.0,7.726,26508.1,4.873,26508.1,9971.719
1687046121300.0,26508.0,7.579,26508.1,4.873,26508.1,9971.719
1687046121400.0,26508.0,7.743,26508.1,4.873,26508.1,9971.719
1687046121500.0,26508.0,7.764,26508.1,4.873,26508.1,9971.719
1687046121600.0,26508.0,7.772,26508.1,4.871,26508.1,9971.719
1687046121700.0,26508.0,8.641,26508.1,4.872,26508.1,9971.719
1687046121800.0,26508.0,8.641,26508.1,4.774,26508.1,9971.719
1687046121900.0,26508.0,8.882,26508.1,4.774,26508.1,9971.719
1687046122000.0,26508.0,8.882,26508.1,4.774,26508.0,9971.98
1687046122100.0,26508.0,8.727,26508.1,4.774,26508.0,9971.98
1687046122200.0,26508.0,9.135,26508.1,4.841,26508.0,9971.98
1687046122300.0,26508.0,9.639,26508.1,4.841,26508.0,9971.98
1687046122400.0,26508.0,9.197,26508.1,4.84,26508.0,9971.98
1687046122500.0,26508.0,9.196,26508.1,4.836,26508.0,9971.98
1687046122600.0,26508.0,9.196,26508.1,4.667,26508.0,9971.98
1687046122700.0,26508.0,9.607,26508.1,4.667,26508.0,9971.98
1687046122800.0,26508.0,9.128,26508.1,4.632,26508.1,9972.15
1687046122900.0,26508.0,9.139,26508.1,4.632,26508.1,9972.15
1687046123000.0,26508.0,9.139,26508.1,6.708,26508.1,9972.15
1687046123100.0,26508.0,9.161,26508.1,6.708,26508.1,9972.158
1687046123200.0,26508.0,9.096,26508.1,6.704,26508.1,9972.162
1687046123300.0,26508.0,9.136,26508.1,6.704,26508.1,9972.162
1687046123400.0,26508.0,8.94,26508.1,6.704,26508.0,9972.21
1687046123500.0,26508.0,8.967,26508.1,6.704,26508.0,9972.401
1687046123600.0,26508.0,8.867,26508.1,6.704,26508.0,9972.401
1687046123700.0,26508.0,8.884,26508.1,6.147,26508.0,9972.501
1687046123800.0,26508.0,8.884,26508.1,6.146,26508.1,9973.058
1687046123900.0,26508.0,8.883,26508.1,6.271,26508.1,9973.059
1687046124000.0,26508.0,9.356,26508.1,6.269,26508.1,9973.059
1687046124100.0,26508.0,8.883,26508.1,6.204,26508.1,9973.061
1687046124200.0,26508.0,8.559,26508.1,6.276,26508.1,9973.061
1687046124300.0,26508.0,8.878,26508.1,6.296,26508.1,9973.061
1687046124400.0,26508.0,9.054,26508.1,5.63,26508.1,9973.062
1687046124500.0,26508.0,9.055,26508.1,5.783,26508.1,9973.062
1687046124600.0,26508.0,9.528,26508.1,5.783,26508.1,9973.539
1687046124700.0,26508.0,9.065,26508.1,4.177,26508.1,9973.539
1687046124800.0,26508.0,9.059,26508.1,3.818,26508.1,9975.678
1687046124900.0,26508.0,9.532,26508.1,3.818,26508.1,9975.678
1687046125000.0,26508.0,9.532,26508.1,3.785,26508.1,9975.678
1687046125100.0,26508.0,9.051,26508.1,3.812,26508.1,9975.686
1687046125200.0,26508.0,9.05,26508.1,3.812,26508.1,9975.686
1687046125300.0,26508.0,9.053,26508.1,3.807,26508.1,9975.69
1687046125400.0,26508.0,9.053,26508.1,3.803,26508.1,9975.69
1687046125500.0,26508.0,9.526,26508.1,3.803,26508.1,9975.69
1687046125600.0,26508.0,9.068,26508.1,3.803,26508.1,9975.69
1687046125700.0,26508.0,9.087,26508.1,3.8,26508.1,9975.694
1687046125800.0,26508.0,9.087,26508.1,3.799,26508.1,9975.694
1687046125900.0,26508.0,9.087,26508.1,3.793,26508.1,9975.698
1687046126000.0,26508.0,9.1,26508.1,2.902,26508.1,9975.698
1687046126100.0,26508.0,8.781,26508.1,2.899,26508.1,9975.704
1687046126200.0,26508.0,9.584,26508.1,3.697,26508.1,9975.704
1687046126300.0,26508.0,9.066,26508.1,3.697,26508.1,9975.707
1687046126400.0,26508.0,9.08,26508.1,3.697,26508.1,9975.707
1687046126500.0,26508.0,8.835,26508.1,3.697,26508.1,9975.707
1687046126600.0,26508.0,9.636,26508.1,3.697,26508.1,9975.707
1687046126700.0,26508.0,9.673,26508.1,3.643,26508.1,9975.707
1687046126800.0,26508.0,10.708,26508.1,3.598,26508.1,9975.716
1687046126900.0,26508.0,10.699,26508.1,2.82,26508.1,9975.721
1687046127000.0,26508.0,10.737,26508.1,2.82,26508.1,9975.721
1687046127100.0,26508.0,11.172,26508.1,3.585,26508.1,9975.721
1687046127200.0,26508.0,11.172,26508.1,3.585,26508.1,9975.73
1687046127300.0,26508.0,10.629,26508.1,2.877,26508.1,9975.73
1687046127400.0,26508.0,11.19,26508.1,2.906,26508.1,9975.73
1687046127500.0,26508.0,10.627,26508.1,3.737,26508.0,9976.349
1687046127600.0,26508.0,10.628,26508.1,3.737,26508.0,9976.349
1687046127700.0,26508.0,10.627,26508.1,3.737,26508.0,9976.349
1687046127800.0,26508.0,10.627,26508.1,3.738,26508.0,9976.349
1687046127900.0,26508.0,10.541,26508.1,3.738,26508.0,9976.349
1687046128000.0,26508.0,10.623,26508.1,3.738,26508.0,9976.349
1687046128100.0,26508.0,10.623,26508.1,3.731,26508.0,9976.349
1687046128200.0,26508.0,10.537,26508.1,3.731,26508.0,9976.349
1687046128300.0,26508.0,10.651,26508.1,2.931,26508.1,9976.356
1687046128400.0,26508.0,10.651,26508.1,2.413,26508.1,9976.356
1687046128500.0,26508.0,10.564,26508.1,2.413,26508.1,9976.356
1687046128600.0,26508.0,10.483,26508.1,3.731,26508.1,9976.356
1687046128700.0,26508.0,10.667,26508.1,4.259,26508.1,9976.356
1687046128800.0,26508.0,10.659,26508.1,4.258,26508.0,9976.536
1687046128900.0,26508.0,10.642,26508.1,4.258,26508.0,9976.536
1687046129000.0,26508.0,10.634,26508.1,3.502,26508.1,9976.537
1687046129100.0,26508.0,10.181,26508.1,4.248,26508.1,9976.537
1687046129200.0,26508.0,10.624,26508.1,4.248,26508.1,9976.546
1687046129300.0,26508.0,10.595,26508.1,4.238,26508.0,9976.567
1687046129400.0,26508.0,10.601,26508.1,4.238,26508.1,9976.577
1687046129500.0,26508.0,11.074,26508.1,4.23,26508.1,9976.577
1687046129600.0,26508.0,10.601,26508.1,4.23,26508.1,9976.585
1687046129700.0,26508.0,10.622,26508.1,1.636,26508.1,9976.585
1687046129800.0,26508.0,10.622,26508.1,1.636,26508.1,9976.593
1687046129900.0,26508.0,10.622,26508.1,1.66,26508.1,9976.593
1687046130000.0,26508.0,10.621,26508.1,1.66,26508.1,9976.614
1687046130100.0,26508.0,10.613,26508.1,1.66,26508.1,9976.614
1687046130200.0,26508.0,10.655,26508.1,1.659,26508.1,9976.614
1687046130300.0,26508.0,10.925,26508.1,3.774,26508.1,9976.615
1687046130400.0,26508.0,10.928,26508.1,3.774,26508.1,9976.615
1687046130500.0,26508.0,10.662,26508.1,3.797,26508.1,9976.615
1687046130600.0,26508.0,10.663,26508.1,3.797,26508.1,9976.615
1687046130700.0,26508.0,10.663,26508.1,2.997,26508.1,9976.615
1687046130800.0,26508.0,10.663,26508.1,1.659,26508.1,9976.616
1687046130900.0,26508.0,10.463,26508.1,1.659,26508.1,9976.616
1687046131000.0,26508.0,12.031,26508.1,1.63,26508.1,9976.616
1687046131100.0,26508.0,11.592,26508.1,1.63,26508.0,9976.816
1687046131200.0,26508.0,10.453,26508.1,1.63,26508.0,9976.816
1687046131300.0,26508.0,11.961,26508.1,1.63,26508.0,9976.816
1687046131400.0,26508.0,11.98,26508.1,1.63,26508.0,9976.816
1687046131500.0,26508.0,11.86,26508.1,1.727,26508.0,9976.816
1687046131600.0,26508.0,11.926,26508.1,1.727,26508.0,9976.957
1687046131700.0,26508.0,11.946,26508.1,1.767,26508.0,9976.957
1687046131800.0,26508.0,12.419,26508.1,1.767,26508.0,9976.957
1687046131900.0,26508.0,11.946,26508.1,1.767,26508.0,9976.957
1687046132000.0,26508.0,12.135,26508.1,1.767,26508.0,9976.957
1687046132100.0,26508.0,12.156,26508.1,1.767,26508.0,9976.957
1687046132200.0,26508.0,12.139,26508.1,1.766,26508.0,9976.986
1687046132300.0,26508.0,11.808,26508.1,1.766,26508.1,9976.987
1687046132400.0,26508.0,12.605,26508.1,1.766,26508.1,9976.987
1687046132500.0,26508.0,12.605,26508.1,1.766,26508.1,9976.987
1687046132600.0,26508.0,12.132,26508.1,1.766,26508.1,9976.987
1687046132700.0,26508.0,12.011,26508.1,1.766,26508.1,9976.987
1687046132800.0,26508.0,12.158,26508.1,1.766,26508.1,9976.987
1687046132900.0,26508.0,12.2,26508.1,1.766,26508.1,9976.987
1687046133000.0,26508.0,12.2,26508.1,1.248,26508.1,9976.987
1687046133100.0,26508.0,12.22,26508.1,1.766,26508.1,9976.987
1687046133200.0,26508.0,12.029,26508.1,1.753,26508.1,9976.987
1687046133300.0,26508.0,12.0,26508.1,1.753,26508.1,9976.987
1687046133400.0,26508.0,12.505,26508.1,1.753,26508.1,9977.0
1687046133500.0,26508.0,12.046,26508.1,1.636,26508.1,9977.0
1687046133600.0,26508.0,12.046,26508.1,1.616,26508.1,9977.0
1687046133700.0,26508.0,12.046,26508.1,1.615,26508.1,9977.001
1687046133800.0,26508.0,12.04,26508.1,1.615,26508.1,9977.001
1687046133900.0,26508.0,11.579,26508.1,1.615,26508.0,9977.008
1687046134000.0,26508.0,11.885,26508.1,1.615,26508.0,9977.008
1687046134100.0,26508.0,11.958,26508.1,1.615,26508.0,9977.008
1687046134200.0,26508.0,11.926,26508.1,1.615,26508.0,9977.008
1687046134300.0,26508.0,13.526,26508.1,1.615,26508.0,9977.008
1687046134400.0,26508.0,11.995,26508.1,1.615,26508.0,9977.008
1687046134500.0,26508.0,12.472,26508.1,1.615,26508.0,9977.008
1687046134600.0,26508.0,11.999,26508.1,1.615,26508.0,9977.008
1687046134700.0,26508.0,12.02,26508.1,1.615,26508.0,9977.008
1687046134800.0,26508.0,12.019,26508.1,1.615,26508.0,9977.008
1687046134900.0,26508.0,11.802,26508.1,1.472,26508.0,9977.327
1687046135000.0,26508.0,11.84,26508.1,1.472,26508.0,9977.327
1687046135100.0,26508.0,12.078,26508.1,1.472,26508.0,9977.327
1687046135200.0,26508.0,11.899,26508.1,1.472,26508.0,9977.327
1687046135300.0,26508.0,12.054,26508.1,0.954,26508.0,9977.327
1687046135400.0,26508.0,11.995,26508.1,1.472,26508.0,9977.327
1687046135500.0,26508.0,11.876,26508.1,1.482,26508.0,9977.327
1687046135600.0,26508.0,11.778,26508.1,1.482,26508.0,9977.327
1687046135700.0,26508.0,11.88,26508.1,1.482,26508.0,9977.327
1687046135800.0,26508.0,11.912,26508.1,1.482,26508.0,9977.327
1687046135900.0,26508.0,11.91,26508.1,1.482,26508.0,9977.327
1687046136000.0,26508.0,12.383,26508.1,1.482,26508.0,9977.327
1687046136100.0,26508.0,13.399,26508.1,1.481,26508.0,9977.328
1687046136200.0,26508.0,13.403,26508.1,1.481,26508.0,9977.328
1687046136300.0,26508.0,11.713,26508.1,1.481,26508.1,9977.329
1687046136400.0,26508.0,11.779,26508.1,1.481,26508.1,9977.329
1687046136500.0,26508.0,11.829,26508.1,1.481,26508.0,9977.432
1687046136600.0,26508.0,11.83,26508.1,1.481,26508.0,9977.432
1687046136700.0,26508.0,11.822,26508.1,1.481,26508.0,9977.432
1687046136800.0,26508.0,10.722,26508.1,1.481,26508.0,9977.432
1687046136900.0,26508.0,10.722,26508.1,1.481,26508.0,9977.44
1687046137000.0,26508.0,10.722,26508.1,2.281,26508.0,9977.44
1687046137100.0,26508.0,10.656,26508.1,3.278,26508.0,9977.44
1687046137200.0,26508.0,12.097,26508.1,3.384,26508.0,9977.44
1687046137300.0,26508.0,11.961,26508.1,3.404,26508.0,9977.44
1687046137400.0,26508.0,11.982,26508.1,1.607,26508.0,9977.44
1687046137500.0,26508.0,11.989,26508.1,1.089,26508.0,9977.44
1687046137600.0,26508.0,11.834,26508.1,1.607,26508.0,9977.44
1687046137700.0,26508.0,12.486,26508.1,1.607,26508.0,9977.44
1687046137800.0,26508.0,12.033,26508.1,1.607,26508.0,9977.44
1687046137900.0,26508.0,11.954,26508.1,1.607,26508.0,9977.44
1687046138000.0,26508.0,11.974,26508.1,1.607,26508.0,9977.44
1687046138100.0,26508.0,12.069,26508.1,1.501,26508.0,9977.519
1687046138200.0,26508.0,12.057,26508.1,0.746,26508.0,9977.519
1687046138300.0,26508.0,11.756,26508.1,3.298,26508.1,9977.52
1687046138400.0,26508.0,11.773,26508.1,3.298,26508.1,9977.52
1687046138500.0,26508.0,11.959,26508.1,3.303,26508.1,9977.52
1687046138600.0,26508.0,11.957,26508.1,3.303,26508.1,9977.52
1687046138700.0,26508.0,11.987,26508.1,3.301,26508.0,9977.522
1687046138800.0,26508.0,11.858,26508.1,3.31,26508.1,9977.526
1687046138900.0,26508.0,11.765,26508.1,3.42,26508.0,9977.657
1687046139000.0,26508.0,11.765,26508.1,3.419,26508.0,9977.657
1687046139100.0,26508.0,11.471,26508.1,3.486,26508.0,9977.657
1687046139200.0,26508.0,11.61,26508.1,3.508,26508.1,9977.658
1687046139300.0,26508.0,11.727,26508.1,3.501,26508.1,9977.658
1687046139400.0,26508.0,11.728,26508.1,3.502,26508.1,9977.658
1687046139500.0,26508.0,11.626,26508.1,3.502,26508.1,9977.658
1687046139600.0,26508.0,11.852,26508.1,3.391,26508.1,9977.658
1687046139700.0,26508.0,11.852,26508.1,2.873,26508.1,9977.658
1687046139800.0,26508.0,11.852,26508.1,3.391,26508.1,9977.658
1687046139900.0,26508.0,11.852,26508.1,3.369,26508.1,9977.658
1687046140000.0,26508.0,11.932,26508.1,2.488,26508.1,9977.658
1687046140100.0,26508.0,12.301,26508.1,1.495,26508.1,9977.658
1687046140200.0,26508.0,11.914,26508.1,1.495,26508.1,9977.66
1687046140300.0,26508.0,12.053,26508.1,1.545,26508.1,9977.66
1687046140400.0,26508.0,12.049,26508.1,3.289,26508.1,9977.66
1687046140500.0,26508.0,11.731,26508.1,3.289,26508.0,9977.979
1687046140600.0,26508.0,11.732,26508.1,3.285,26508.1,9977.983
1687046140700.0,26508.0,11.733,26508.1,3.285,26508.1,9977.983
1687046140800.0,26508.0,10.628,26508.1,3.285,26508.1,9977.983
1687046140900.0,26508.0,11.787,26508.1,3.285,26508.1,9977.983
1687046141000.0,26508.0,11.786,26508.1,3.285,26508.1,9977.983
1687046141100.0,26508.0,12.316,26508.1,3.202,26508.1,9977.983
1687046141200.0,26508.0,12.315,26508.1,3.202,26508.1,9977.984
1687046141300.0,26508.0,12.337,26508.1,3.26,26508.1,9977.984
1687046141400.0,26508.0,12.106,26508.1,3.284,26508.1,9977.984
1687046141500.0,26508.0,12.356,26508.1,3.262,26508.1,9977.984
1687046141600.0,26508.0,12.355,26508.1,3.262,26508.1,9977.984
1687046141700.0,26508.0,12.355,26508.1,3.284,26508.1,9977.984
1687046141800.0,26508.0,12.365,26508.1,3.284,26508.1,9977.984
1687046141900.0,26508.0,12.369,26508.1,3.284,26508.1,9977.984
1687046142000.0,26508.0,12.379,26508.1,3.284,26508.1,9977.984
1687046142100.0,26508.0,12.379,26508.1,2.766,26508.1,9977.984
1687046142200.0,26508.0,12.129,26508.1,3.284,26508.1,9977.984
1687046142300.0,26508.0,12.062,26508.1,3.284,26508.1,9977.984
1687046142400.0,26508.0,12.299,26508.1,3.284,26508.1,9977.984
1687046142500.0,26508.0,11.368,26508.1,3.117,26508.1,9977.984
1687046142600.0,26508.0,12.551,26508.1,3.078,26508.1,9977.984
1687046142700.0,26508.0,12.552,26508.1,3.035,26508.1,9978.152
1687046142800.0,26508.0,12.621,26508.1,3.035,26508.1,9978.152
1687046142900.0,26508.0,12.62,26508.1,3.035,26508.1,9978.152
1687046143000.0,26508.0,12.62,26508.1,3.078,26508.1,9978.152
1687046143100.0,26508.0,12.61,26508.1,3.092,26508.1,9978.152
1687046143200.0,26508.0,12.126,26508.1,3.112,26508.1,9978.152
1687046143300.0,26508.0,12.621,26508.1,3.112,26508.1,9978.154
1687046143400.0,26508.0,12.785,26508.1,3.112,26508.1,9978.154
1687046143500.0,26508.0,12.364,26508.1,3.112,26508.1,9978.154
1687046143600.0,26508.0,12.789,26508.1,3.112,26508.1,9978.154
1687046143700.0,26508.0,12.809,26508.1,3.112,26508.1,9978.154
1687046143800.0,26508.0,12.809,26508.1,3.163,26508.1,9978.154
1687046143900.0,26508.0,12.809,26508.1,2.166,26508.1,9978.154
1687046144000.0,26508.0,12.809,26508.1,1.458,26508.1,9978.154
1687046144100.0,26508.0,12.974,26508.1,1.379,26508.0,9978.205
1687046144200.0,26508.0,12.909,26508.1,3.161,26508.0,9978.205
1687046144300.0,26508.0,12.805,26508.1,2.406,26508.1,9978.207
1687046144400.0,26508.0,12.79,26508.1,3.139,26508.1,9978.207
1687046144500.0,26508.0,12.777,26508.1,3.139,26508.1,9978.207
1687046144600.0,26508.0,12.792,26508.1,3.149,26508.1,9978.221
1687046144700.0,26508.0,13.613,26508.1,3.149,26508.1,9978.221
1687046144800.0,26508.0,13.552,26508.1,3.127,26508.1,9978.221
1687046144900.0,26508.0,13.551,26508.1,3.127,26508.0,9978.263
1687046145000.0,26508.0,13.537,26508.1,3.128,26508.0,9978.263
1687046145100.0,26508.0,13.556,26508.1,3.149,26508.0,9978.263
1687046145200.0,26508.0,13.277,26508.1,3.07,26508.0,9978.263
1687046145300.0,26508.0,13.213,26508.1,3.073,26508.1,9978.264
1687046145400.0,26508.0,13.601,26508.1,2.076,26508.1,9978.264
1687046145500.0,26508.0,13.611,26508.1,2.885,26508.1,9978.264
1687046145600.0,26508.0,13.783,26508.1,1.052,26508.1,9978.264
1687046145700.0,26508.0,13.561,26508.1,2.055,26508.1,9978.702
1687046145800.0,26508.0,13.361,26508.1,2.855,26508.1,9978.702
1687046145900.0,26508.0,13.361,26508.1,2.79,26508.1,9978.767
1687046146000.0,26508.0,13.36,26508.1,2.79,26508.1,9978.767
1687046146100.0,26508.0,13.29,26508.1,2.789,26508.1,9978.767
1687046146200.0,26508.0,13.272,26508.1,2.895,26508.1,9978.767
1687046146300.0,26508.0,13.265,26508.1,2.894,26508.1,9978.768
1687046146400.0,26508.0,13.276,26508.1,2.894,26508.1,9978.768
1687046146500.0,26508.0,13.278,26508.1,2.883,26508.1,9978.769
1687046146600.0,26508.0,13.278,26508.1,2.879,26508.1,9978.784
1687046146700.0,26508.0,13.275,26508.1,2.879,26508.1,9978.784
1687046146800.0,26508.0,13.295,26508.1,2.879,26508.1,9978.784
1687046146900.0,26508.0,13.295,26508.1,2.879,26508.0,9978.787
1687046147000.0,26508.0,13.295,26508.1,2.878,26508.0,9978.787
1687046147100.0,26508.0,12.79,26508.1,2.878,26508.0,9978.787
1687046147200.0,26508.0,13.298,26508.1,2.878,26508.1,9978.788
1687046147300.0,26508.0,13.34,26508.1,2.935,26508.1,9978.788
1687046147400.0,26508.0,13.348,26508.1,2.499,26508.1,9978.788
1687046147500.0,26508.0,13.343,26508.1,2.878,26508.0,9978.789
1687046147600.0,26508.0,13.287,26508.1,2.878,26508.0,9978.89
1687046147700.0,26508.0,13.128,26508.1,1.881,26508.0,9978.89
1687046147800.0,26508.0,13.128,26508.1,1.903,26508.0,9978.89
1687046147900.0,26508.0,13.127,26508.1,3.063,26508.0,9978.89
1687046148000.0,26508.0,13.127,26508.1,3.064,26508.0,9978.89
1687046148100.0,26508.0,13.128,26508.1,3.063,26508.0,9978.89
1687046148200.0,26508.0,13.139,26508.1,3.063,26508.0,9978.89
1687046148300.0,26508.2,8.861,26508.3,0.689,26508.1,9981.782
1687046148400.0,26508.2,18.739,26508.3,0.697,26508.1,9981.782
1687046148500.0,26508.2,19.344,26508.3,0.774,26508.2,9981.826
1687046148600.0,26508.2,19.25,26508.3,0.724,26508.3,9981.841
1687046148700.0,26508.2,19.252,26508.3,0.724,26508.2,9981.935
1687046148800.0,26508.2,19.483,26508.3,0.682,26508.2,9981.935
1687046148900.0,26508.2,19.507,26508.3,0.682,26508.2,9981.935
1687046149000.0,26508.2,19.504,26508.3,0.724,26508.2,9981.935
1687046149100.0,26508.2,18.893,26508.3,0.738,26508.2,9981.935
1687046149200.0,26508.2,19.432,26508.3,0.76,26508.3,9981.94
1687046149300.0,26508.2,20.337,26508.3,0.738,26508.3,9981.94
1687046149400.0,26508.2,19.43,26508.3,2.365,26508.3,9981.94
1687046149500.0,26508.2,19.342,26508.3,2.365,26508.3,9981.941
1687046149600.0,26508.2,17.955,26508.3,2.363,26508.3,9981.941
1687046149700.0,26508.2,17.955,26508.3,2.364,26508.3,9981.941
1687046149800.0,26508.2,17.976,26508.3,2.364,26508.3,9981.941
1687046149900.0,26508.2,17.976,26508.3,2.495,26508.3,9981.943
1687046150000.0,26508.2,17.788,26508.3,3.155,26508.3,9981.943
1687046150100.0,26508.2,17.127,26508.3,5.251,26508.3,9981.943
1687046150200.0,26508.2,17.064,26508.3,5.248,26508.3,9981.943
1687046150300.0,26508.2,17.252,26508.3,5.178,26508.3,9981.944
1687046150400.0,26508.2,17.983,26508.3,5.578,26508.3,9981.944
1687046150500.0,26508.2,17.938,26508.3,5.578,26508.3,9981.944
1687046150600.0,26508.2,18.098,26508.3,5.566,26508.3,9981.945
1687046150700.0,26508.2,18.128,26508.3,5.034,26508.3,9981.945
1687046150800.0,26508.2,18.317,26508.3,3.07,26508.3,9981.96
1687046150900.0,26508.2,18.317,26508.3,3.084,26508.3,9981.96
1687046151000.0,26508.2,18.318,26508.3,3.084,26508.3,9981.96
1687046151100.0,26508.2,18.184,26508.3,3.083,26508.3,9981.961
1687046151200.0,26508.2,18.061,26508.3,3.104,26508.3,9981.961
1687046151300.0,26508.2,17.734,26508.3,3.104,26508.3,9981.962
1687046151400.0,26508.2,18.213,26508.3,3.104,26508.3,9981.962
1687046151500.0,26508.2,18.235,26508.3,3.144,26508.3,9981.962
1687046151600.0,26508.2,18.235,26508.3,3.194,26508.3,9981.962
1687046151700.0,26508.2,18.235,26508.3,3.204,26508.3,9981.962
1687046151800.0,26508.2,18.235,26508.3,3.205,26508.3,9981.962
1687046151900.0,26508.2,18.255,26508.3,3.205,26508.3,9981.962
1687046152000.0,26508.2,18.036,26508.3,3.205,26508.3,9981.962
1687046152100.0,26508.2,18.11,26508.3,3.354,26508.2,9982.241
1687046152200.0,26508.2,17.646,26508.3,3.354,26508.2,9982.241
1687046152300.0,26508.2,17.87,26508.3,3.354,26508.2,9982.241
1687046152400.0,26508.2,17.869,26508.3,3.385,26508.2,9983.193
1687046152500.0,26508.2,17.819,26508.3,3.385,26508.2,9983.193
1687046152600.0,26508.2,17.799,26508.3,3.385,26508.2,9983.193
